id,text,language,crop,label,answer
W161,What are safe insecticides for treating empty wheat storage rooms?,en,wheat,harvest,"Use recommended insecticides labeled for empty storerooms, apply on walls and floors before filling, ventilate well afterwards, and strictly follow safety guidelines."
W162,How much yield reduction occurs due to terminal heat in wheat?,en,wheat,weather_risk,"Terminal heat near grain filling can significantly reduce grain size and yield, especially in late‑sown or susceptible varieties."
W163,Can mulching or residue retention help conserve moisture for wheat?,en,wheat,irrigation,"Yes, retaining some straw or using mulch reduces evaporation, keeps soil cooler and helps conserve moisture for the wheat crop."
W164,What is the best way to manage wheat straw after harvesting?,en,wheat,harvest,"You can use straw as fodder, bedding, mulch or incorporate some back into the soil to add organic matter, depending on your system."
W165,Can I use wheat straw as mulch for next crop? Any issues?,en,wheat,harvest,"Yes, straw can be used as mulch for the next crop, but very thick layers may attract pests or create excess humidity, so apply moderately."
W166,How can I improve protein content in wheat grain?,en,wheat,fertilizer,"Ensure adequate and timely nitrogen and sulfur, avoid severe stress during grain filling, and harvest at proper maturity to maintain good protein levels."
W167,Which stage is most sensitive to water stress in wheat?,en,wheat,irrigation,"Crown‑root initiation, tillering, flowering and grain filling are highly sensitive to water stress; missing irrigations here can severely cut yield."
W168,Is seed priming useful to improve wheat germination in dry areas?,en,wheat,sowing,"Yes, seed priming in dry areas often improves germination, early vigor and stand establishment, especially when soil moisture is marginal."
W169,What precautions are needed when applying nitrogen topdressing in wheat?,en,wheat,fertilizer,"Apply on moist soil, avoid very hot or windy times, do not over‑concentrate in bands near the stem, and follow recommended rates and split doses."
W170,What are recommended agronomic practices for high-density wheat planting?,en,wheat,sowing,"Use proper seed rate, narrow row spacing, balanced fertilizer, good weed control and careful irrigation to support high plant populations without lodging."
W171,Can inter-row hoeing help in aeration and weed control in wheat?,en,wheat,weed_control,"Yes, hoeing improves aeration, breaks soil crust and uproots weeds between rows, helping the wheat plants use water and nutrients more efficiently."
W172,How to manage volunteer plants from previous crop in wheat field?,en,wheat,weed_control,"Remove volunteer wheat and other host plants early, destroy them before sowing or soon after emergence, as they can harbor pests and diseases."
W173,Are there any mobile soil testing services for wheat farmers?,en,wheat,fertilizer,"Mobile soil testing allows you to know nutrient status of each field and then plan site‑specific fertilizer doses, saving cost and increasing yield."
W174,How can I link my wheat produce to flour mills directly for better prices?,en,wheat,market_price,"You can contact flour mills directly or through aggregators, form farmer groups or use digital platforms that connect farmers to large buyers."
W175,What government programs support smallholders growing wheat?,en,wheat,subsidy_loan,"Governments often offer seed, fertilizer or credit schemes for small wheat farmers; information is available through agriculture offices and farmer helplines."
W176,How does crop rotation with legumes benefit wheat yield?,en,wheat,general_info,"Legumes fix nitrogen and improve soil structure, so wheat grown after legumes usually has better fertility, healthier plants and higher yield."
W177,Is it good to grow chickpea after wheat or before wheat?,en,wheat,general_info,Growing chickpea before wheat can improve soil nitrogen; growing it after wheat diversifies income; choose sequence that fits rainfall and market needs.
W178,How can I use satellite or weather apps to plan wheat operations?,en,wheat,weather_risk,"Use reliable weather apps to track rainfall, temperature and wind, and plan sowing, irrigation and sprays when conditions are most favorable."
W179,What precautions are needed when spraying in windy conditions in wheat?,en,wheat,pest,"Avoid spraying in strong wind, use correct nozzles and boom height, and never spray upwind towards houses, animals or water bodies."
W180,Can I harvest wheat slightly early to avoid storm damage? Any risks?,en,wheat,harvest,Slightly early harvest can reduce storm risk but may increase moisture and drying cost; balance weather risk against grain quality and storage capacity.
W181,What is the role of seed quality in achieving good wheat stand?,en,wheat,sowing,"Good seed quality gives uniform, vigorous seedlings; use certified seed with high germination and purity to ensure a strong wheat stand."
W182,How can I identify fake or low-quality wheat seed in market?,en,wheat,sowing,"Check germination by a simple home test, look for uniformity, buy from trusted sources, and avoid shriveled, discolored or broken seed."
W183,What is certified seed and is it important for wheat farming?,en,wheat,sowing,"Certified seed is officially tested for purity and germination; using it helps ensure better stand, disease control and more uniform performance."
W184,How do I keep records of wheat inputs and yields for better decisions?,en,wheat,general_info,"Record inputs, dates of operations and yields to see what works, where you spend most, and how to adjust practices for better profit next season."
W185,Can I get any training programs for wheat cultivation near my area?,en,wheat,general_info,"Contact your agriculture extension office, universities or NGOs; they often conduct farmer trainings, field days and demonstration plots on wheat."
W186,How to protect wheat from stray animals and grazing damage?,en,wheat,general_info,"Use fencing, thorny hedges, watchmen, and avoid leaving fields open at night; in some areas, community guarding and trenches are also used."
W187,Is raised bed planting suitable for wheat in waterlogged areas?,en,wheat,irrigation,"Yes, raised beds keep roots above standing water, improve aeration and can reduce waterlogging damage in poorly drained fields."
W188,What are the recommended plant protection intervals for fungicide in wheat?,en,wheat,disease,"Follow label‑recommended intervals, often 10–14 days if disease pressure continues; never shorten intervals or increase dose without guidance."
W189,Can potassium application improve wheat tolerance to drought?,en,wheat,fertilizer,"Adequate potassium strengthens stems, improves drought and disease tolerance and supports better grain filling under stress conditions."
W190,How often should I calibrate my sprayer before use in wheat field?,en,wheat,pest,"Check nozzle output and pattern at least once a season, so you apply correct dose uniformly and avoid under‑ or overdosing the wheat crop."
