"id","text","language","crop","label","answer"
"R247","What fertilizer at rice tillering?","en","rice","fertilizer_query","Nitrogen fertilizer is important for rice tillering and leaf growth."
"R248","When to give fertilizer to rice?","en","rice","fertilizer_query","Fertilizer should be applied at proper crop growth stages."
"R249","How much nitrogen for rice?","en","rice","fertilizer_query","Nitrogen requirement for rice is usually supplied through urea fertilizer."
"R250","What is rice fertilizer recommendation?","en","rice","fertilizer_query","Rice fertilizer recommendation varies by region and soil condition."
"R251","How to apply urea to rice?","en","rice","fertilizer_query","Urea should be broadcast evenly over the field."
"R252","What fertilizer for rice at flowering?","en","rice","fertilizer_query","Phosphorus fertilizer helps improve root growth and plant establishment."
"R253","When to apply DAP to rice?","en","rice","fertilizer_query","DAP is usually applied at land preparation stage."
"R254","How much fertilizer for rice per acre?","en","rice","fertilizer_query","Fertilizer per acre depends on soil fertility and crop requirement."
"R255","What is rice nutrient requirement?","en","rice","fertilizer_query","Rice plants require nitrogen, phosphorus, and potassium for healthy growth."
"R256","How to fertilize rice field?","en","rice","fertilizer_query","Fertilizer helps improve rice yield and grain quality."
"R257","What fertilizer for rice growth?","en","rice","fertilizer_query","Proper fertilizer management increases rice productivity."
"R258","When to fertilize rice crop?","en","rice","fertilizer_query","Rice fertilizer timing is important for maximum nutrient use efficiency."
"R259","How much phosphorus for rice?","en","rice","fertilizer_query","Phosphorus helps rice plants develop strong roots."
"R260","What is rice fertilizer timing?","en","rice","fertilizer_query","Fertilizer timing includes basal dose and top dressing stages."
"R261","How to apply fertilizer to rice field?","en","rice","fertilizer_query","Fertilizers should be applied evenly in the rice field."
"R262","What fertilizer for rice yield?","en","rice","fertilizer_query","Proper fertilizer use increases rice yield."
"R263","When to give urea to rice crop?","en","rice","fertilizer_query","Urea is commonly used nitrogen fertilizer for rice crops."
"R264","How much potassium for rice?","en","rice","fertilizer_query","Potassium helps rice plants resist diseases and stress."
"R265","What is rice fertilizer dose?","en","rice","fertilizer_query","Fertilizer dose should follow agricultural recommendations."
"R266","How to give urea to rice?","en","rice","fertilizer_query","Urea can be applied after irrigation when soil is moist."
"R267","What fertilizer for rice?","en","rice","fertilizer_query","Rice fertilizer should supply nitrogen, phosphorus, and potassium."
"R268","When to apply fertilizer to rice crop?","en","rice","fertilizer_query","Fertilizer application should follow crop growth stages."
"R269","How much fertilizer for rice?","en","rice","fertilizer_query","Recommended fertilizer dose improves rice productivity."
"R270","What is rice fertilizer application?","en","rice","fertilizer_query","DAP provides phosphorus for rice plant development."
"R271","How to apply DAP to rice?","en","rice","fertilizer_query","Fertilizers should be applied carefully to avoid nutrient loss."
"R272","What fertilizer for rice field?","en","rice","fertilizer_query","Rice fields need balanced nutrients for healthy crop growth."
"R273","When to fertilize rice field?","en","rice","fertilizer_query","Fertilizers help increase rice grain production."
"R274","How much urea for rice per acre?","en","rice","fertilizer_query","Urea per acre depends on recommended nutrient dose."
"R275","What is rice fertilizer?","en","rice","fertilizer_query","Rice fertilizer requirement depends on soil fertility."
"R276","How to fertilize rice crop?","en","rice","fertilizer_query","Proper fertilizer management improves crop yield."
"R277","What fertilizer for rice crop?","en","rice","fertilizer_query","Rice requires balanced fertilizers including nitrogen, phosphorus, and potassium for proper growth."
"R278","When to give fertilizer to rice?","en","rice","fertilizer_query","Farmers usually apply fertilizers such as urea, DAP, and potash to rice crops."
"R279","How much fertilizer for rice field?","en","rice","fertilizer_query","Fertilizer should be applied at different growth stages of rice including transplanting and tillering."
"R280","What is rice fertilizer requirement?","en","rice","fertilizer_query","NPK stands for nitrogen, phosphorus, and potassium which are essential nutrients for rice."
"R281","How to give urea to rice crop?","en","rice","fertilizer_query","Rice fertilization involves applying fertilizers at recommended doses for better yield."
"R282","What fertilizer for rice?","en","rice","fertilizer_query","The best fertilizers for rice include urea for nitrogen, DAP for phosphorus, and potash for potassium."
"R283","When to apply urea to rice crop?","en","rice","fertilizer_query","Urea is usually applied in split doses during the rice growing period."
"R284","How much fertilizer for rice?","en","rice","fertilizer_query","Urea application depends on soil fertility and recommended nutrient doses."
"R285","What is rice fertilizer?","en","rice","fertilizer_query","DAP fertilizer is commonly applied during land preparation or transplanting stage."
"R286","How much water does rice need?","en","rice","irrigation_query","Rice requires regular water supply and is usually grown in flooded fields."
"R287","When to irrigate rice?","en","rice","irrigation_query","Rice fields should be irrigated to maintain shallow standing water."
"R288","What is rice water management?","en","rice","irrigation_query","Rice water management involves maintaining proper water levels during crop growth."
"R289","How to irrigate rice field?","en","rice","irrigation_query","Rice fields are irrigated by flooding with a few centimeters of water."
"R290","When to give water to rice?","en","rice","irrigation_query","Water should be applied regularly to keep soil moist during rice growth."
"R291","What is rice irrigation schedule?","en","rice","irrigation_query","Rice irrigation schedule depends on soil type, climate, and crop stage."
"R292","How much water for rice?","en","rice","irrigation_query","Rice requires sufficient water especially during tillering and flowering stages."
"R293","When to flood rice field?","en","rice","irrigation_query","Rice fields are usually flooded after transplanting."
"R294","What is water level for rice?","en","rice","irrigation_query","The ideal water level for rice fields is about 2 to 5 cm during most growth stages."
